Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
commons-validator,org.apache.commons.validator.routines,ISBNValidatorTest,testIsValidISBN13,15,1,0,202,1,,
commons-validator,org.apache.commons.validator.routines,ISBNValidatorTest,testNull,10,1,0,223,1,,
commons-validator,org.apache.commons.validator.routines,ISBNValidatorTest,testValidateISBN10,15,1,0,238,1,,
commons-validator,org.apache.commons.validator.routines,ISBNValidatorTest,testValidateISBN10Convert,9,1,0,259,1,,
commons-validator,org.apache.commons.validator.routines,ISBNValidatorTest,testValidateISBN13,15,1,0,273,1,,
commons-validator,org.apache.commons.validator.routines,ISBNValidatorTest,testValidISBN10Format,6,2,0,294,1,,
commons-validator,org.apache.commons.validator.routines,ISBNValidatorTest,testValidISBN13Format,6,2,0,305,1,,
commons-validator,org.apache.commons.validator.routines,ISINValidatorTest,testInvalidFalse,5,2,0,76,1,,
commons-validator,org.apache.commons.validator.routines,ISINValidatorTest,testInvalidTrue,8,3,0,83,1,,
commons-validator,org.apache.commons.validator.routines,ISINValidatorTest,testIsValidFalse,5,2,0,93,1,,
commons-validator,org.apache.commons.validator.routines,ISINValidatorTest,testIsValidTrue,5,2,0,100,1,,
commons-validator,org.apache.commons.validator.routines,ISSNValidatorTest,testConversionErrors,24,1,0,56,1,,
commons-validator,org.apache.commons.validator.routines,ISSNValidatorTest,testInvalid,5,2,0,85,1,,
commons-validator,org.apache.commons.validator.routines,ISSNValidatorTest,testIsValidExtract,6,1,0,95,1,,
commons-validator,org.apache.commons.validator.routines,ISSNValidatorTest,testIsValidISSN,5,2,0,106,1,,
commons-validator,org.apache.commons.validator.routines,ISSNValidatorTest,testIsValidISSNConvert,12,2,0,116,1,,
commons-validator,org.apache.commons.validator.routines,ISSNValidatorTest,testIsValidISSNConvertNull,3,1,0,134,1,,
commons-validator,org.apache.commons.validator.routines,ISSNValidatorTest,testIsValidISSNConvertSuffix,8,1,0,139,1,,
commons-validator,org.apache.commons.validator.routines,ISSNValidatorTest,testNull,3,1,0,149,1,,
commons-validator,org.apache.commons.validator.routines,ISSNValidatorTest,testValidCheckDigitEan13,12,1,0,157,1,,
commons-validator,org.apache.commons.validator.routines,LongValidatorTest,setUp,24,1,0,45,0,,
commons-validator,org.apache.commons.validator.routines,LongValidatorTest,testLongRangeMinMax,20,1,0,86,1,,
commons-validator,org.apache.commons.validator.routines,LongValidatorTest,testLongValidatorMethods,26,1,0,117,1,,
commons-validator,org.apache.commons.validator.routines,PercentValidatorTest,setUp,3,1,0,37,0,,
commons-validator,org.apache.commons.validator.routines,PercentValidatorTest,tearDown,3,1,0,42,0,,
commons-validator,org.apache.commons.validator.routines,PercentValidatorTest,testFormatType,4,1,0,50,1,,
commons-validator,org.apache.commons.validator.routines,PercentValidatorTest,testInvalid,11,1,0,59,1,,
commons-validator,org.apache.commons.validator.routines,PercentValidatorTest,testValid,18,1,0,81,1,,
commons-validator,org.apache.commons.validator.routines,RegexValidatorTest,checkArray,15,5,3,48,0,,
commons-validator,org.apache.commons.validator.routines,RegexValidatorTest,testExceptions,8,1,0,77,1,,
commons-validator,org.apache.commons.validator.routines,RegexValidatorTest,testGetPatterns,8,1,0,90,1,,
commons-validator,org.apache.commons.validator.routines,RegexValidatorTest,testMissingRegex,46,1,0,100,1,,
commons-validator,org.apache.commons.validator.routines,RegexValidatorTest,testMultipleInsensitive,25,1,0,157,1,,
commons-validator,org.apache.commons.validator.routines,RegexValidatorTest,testMultipleSensitive,25,1,0,199,1,,
commons-validator,org.apache.commons.validator.routines,RegexValidatorTest,testNullValue,6,1,0,241,1,,
commons-validator,org.apache.commons.validator.routines,RegexValidatorTest,testSingle,18,1,0,253,1,,
commons-validator,org.apache.commons.validator.routines,RegexValidatorTest,testToString,6,1,0,282,1,,
commons-validator,org.apache.commons.validator.routines,ShortValidatorTest,setUp,24,1,0,34,0,,
commons-validator,org.apache.commons.validator.routines,ShortValidatorTest,testShortRangeMinMax,22,1,0,75,1,,
commons-validator,org.apache.commons.validator.routines,ShortValidatorTest,testShortValidatorMethods,26,1,0,108,1,,
commons-validator,org.apache.commons.validator.routines,TimeValidatorTest,createDate,4,1,3,42,0,,
commons-validator,org.apache.commons.validator.routines,TimeValidatorTest,createTime,14,1,3,55,0,,
commons-validator,org.apache.commons.validator.routines,TimeValidatorTest,setUp,5,1,0,115,0,,
commons-validator,org.apache.commons.validator.routines,TimeValidatorTest,tearDown,5,1,0,122,0,,
commons-validator,org.apache.commons.validator.routines,TimeValidatorTest,testCompare,32,1,0,132,1,,
commons-validator,org.apache.commons.validator.routines,TimeValidatorTest,testFormat,8,1,0,178,1,,
commons-validator,org.apache.commons.validator.routines,TimeValidatorTest,testLocaleInvalid,8,2,0,194,1,,
commons-validator,org.apache.commons.validator.routines,TimeValidatorTest,testLocaleValid,10,2,0,207,1,,
commons-validator,org.apache.commons.validator.routines,TimeValidatorTest,testPatternInvalid,8,2,0,222,1,,
commons-validator,org.apache.commons.validator.routines,TimeValidatorTest,testPatternValid,10,2,0,235,1,,
commons-validator,org.apache.commons.validator.routines,TimeValidatorTest,testTimeZone,47,1,0,250,1,,
commons-validator,org.apache.commons.validator.routines,UrlValidatorTest,incrementTestPartsIndex,21,4,2,42,0,,
commons-validator,org.apache.commons.validator.routines,UrlValidatorTest,main,29,2,1,64,0,,
commons-validator,org.apache.commons.validator.routines,UrlValidatorTest,setUp,5,2,0,149,0,,
commons-validator,org.apache.commons.validator.routines,UrlValidatorTest,testFragments,7,1,0,156,1,,
commons-validator,org.apache.commons.validator.routines,UrlValidatorTest,testIsValid,6,1,0,165,1,,
commons-validator,org.apache.commons.validator.routines,UrlValidatorTest,testIsValid,43,9,2,174,0,,
commons-validator,org.apache.commons.validator.routines,UrlValidatorTest,testIsValidScheme,21,6,0,220,1,,
commons-validator,org.apache.commons.validator.routines,UrlValidatorTest,testPartsIndextoString,13,3,0,244,0,,
commons-validator,org.apache.commons.validator.routines,UrlValidatorTest,testValidateUrl,3,1,0,258,1,,
commons-validator,org.apache.commons.validator.routines,UrlValidatorTest,testValidator202,5,1,0,263,1,,
commons-validator,org.apache.commons.validator.routines,UrlValidatorTest,testValidator204,5,1,0,271,1,,
commons-validator,org.apache.commons.validator.routines,UrlValidatorTest,testValidator218,4,1,0,278,1,,
commons-validator,org.apache.commons.validator.routines,UrlValidatorTest,testValidator235,14,2,0,284,1,,
commons-validator,org.apache.commons.validator.routines,UrlValidatorTest,testValidator248,13,1,0,300,1,,
commons-validator,org.apache.commons.validator.routines,UrlValidatorTest,testValidator276,18,1,0,323,1,,
commons-validator,org.apache.commons.validator.routines,UrlValidatorTest,testValidator283,5,1,0,363,1,,
commons-validator,org.apache.commons.validator.routines,UrlValidatorTest,testValidator288,13,1,0,370,1,,
commons-validator,org.apache.commons.validator.routines,UrlValidatorTest,testValidator290,35,1,0,396,1,,
commons-validator,org.apache.commons.validator.routines,UrlValidatorTest,testValidator309,10,1,0,455,1,,
commons-validator,org.apache.commons.validator.routines,UrlValidatorTest,testValidator339,8,1,0,467,1,,
commons-validator,org.apache.commons.validator.routines,UrlValidatorTest,testValidator339IDN,8,1,0,477,1,,
commons-validator,org.apache.commons.validator.routines,UrlValidatorTest,testValidator342,5,1,0,487,1,,
commons-validator,org.apache.commons.validator.routines,UrlValidatorTest,testValidator353,12,1,0,494,1,,
commons-validator,org.apache.commons.validator.routines,UrlValidatorTest,testValidator361,4,1,0,508,1,,
commons-validator,org.apache.commons.validator.routines,UrlValidatorTest,testValidator363,19,1,0,514,1,,
commons-validator,org.apache.commons.validator.routines,UrlValidatorTest,testValidator375,9,1,0,535,1,,
commons-validator,org.apache.commons.validator.routines,UrlValidatorTest,testValidator380,6,1,0,546,1,,
commons-validator,org.apache.commons.validator.routines,UrlValidatorTest,testValidator382,4,1,0,554,1,,
commons-validator,org.apache.commons.validator.routines,UrlValidatorTest,testValidator391FAILS,5,1,0,560,1,,
commons-validator,org.apache.commons.validator.routines,UrlValidatorTest,testValidator391OK,5,1,0,567,1,,
commons-validator,org.apache.commons.validator.routines,UrlValidatorTest,testValidator411,8,1,0,574,1,,
commons-validator,org.apache.commons.validator.routines,UrlValidatorTest,testValidator420,6,1,0,584,1,,
commons-validator,org.apache.commons.validator.routines,UrlValidatorTest,testValidator452,4,1,0,592,1,,
commons-validator,org.apache.commons.validator.routines,UrlValidatorTest,testValidator464,6,1,0,598,1,,
commons-validator,org.apache.commons.validator.routines,UrlValidatorTest,testValidator467,7,1,0,606,1,,
commons-validator,org.apache.commons.validator.routines,UrlValidatorTest,testValidator473Part1,4,1,0,615,1,,
commons-validator,org.apache.commons.validator.routines,UrlValidatorTest,testValidator473Part2,5,1,0,621,1,,
commons-validator,org.apache.commons.validator.routines,UrlValidatorTest,testValidator473Part3,5,1,0,629,1,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ABANumberCheckDigit,ABANumberCheckDigit,2,1,0,56,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ABANumberCheckDigit,weightedValue,4,1,3,62,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,CASNumberCheckDigit,getInstance,3,1,0,57,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,CASNumberCheckDigit,CASNumberCheckDigit,2,1,0,82,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,CASNumberCheckDigit,weightedValue,4,1,3,88,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,CASNumberCheckDigit,calculate,7,2,1,109,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,CASNumberCheckDigit,isValid,16,3,1,121,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,CheckDigit,calculate,0,1,1,53,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,CheckDigit,isValid,0,1,1,63,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,CheckDigitException,CheckDigitException,2,1,0,28,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,CheckDigitException,CheckDigitException,3,1,1,34,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,CheckDigitException,CheckDigitException,3,1,2,43,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,CUSIPCheckDigit,CUSIPCheckDigit,2,1,0,51,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,CUSIPCheckDigit,toInt,8,2,3,57,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,CUSIPCheckDigit,weightedValue,5,1,3,79,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,EAN13CheckDigit,EAN13CheckDigit,2,1,0,52,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,EAN13CheckDigit,weightedValue,3,1,3,58,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ECNumberCheckDigit,getInstance,3,1,0,50,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ECNumberCheckDigit,ECNumberCheckDigit,3,1,0,69,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ECNumberCheckDigit,weightedValue,3,1,3,76,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ECNumberCheckDigit,calculate,7,2,1,92,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ECNumberCheckDigit,isValid,16,3,1,104,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,IBANCheckDigit,IBANCheckDigit,2,1,0,57,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,IBANCheckDigit,calculate,10,2,1,63,0,org.apache.commons.validator.routines.checkdigit.IBANCheckDigit,org.apache.commons.validator.routines.checkdigit.IBANCheckDigit
commons-validator,org.apache.commons.validator.routines.checkdigit,IBANCheckDigit,calculateModulus,15,4,1,86,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,IBANCheckDigit,isValid,15,3,1,110,0,org.apache.commons.validator.routines.checkdigit.IBANCheckDigit,org.apache.commons.validator.routines.checkdigit.IBANCheckDigit
commons-validator,org.apache.commons.validator.routines.checkdigit,ISBN10CheckDigit,ISBN10CheckDigit,3,1,0,51,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ISBN10CheckDigit,toCheckDigit,6,2,1,58,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ISBN10CheckDigit,toInt,6,2,3,76,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ISBN10CheckDigit,weightedValue,3,1,3,97,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ISBNCheckDigit,calculate,12,4,1,51,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ISBNCheckDigit,isValid,12,4,1,81,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ISINCheckDigit,ISINCheckDigit,2,1,0,53,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ISINCheckDigit,calculateModulus,17,5,2,59,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ISINCheckDigit,weightedValue,5,1,3,89,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ISSNCheckDigit,ISSNCheckDigit,3,1,0,56,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ISSNCheckDigit,toCheckDigit,6,2,1,63,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ISSNCheckDigit,toInt,6,2,3,71,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ISSNCheckDigit,weightedValue,3,1,3,80,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,LuhnCheckDigit,LuhnCheckDigit,2,1,0,49,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,LuhnCheckDigit,weightedValue,5,1,3,55,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ModulusCheckDigit,sumDigits,9,2,1,41,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ModulusCheckDigit,ModulusCheckDigit,3,1,0,62,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ModulusCheckDigit,ModulusCheckDigit,3,1,1,69,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ModulusCheckDigit,calculate,8,2,1,78,0,org.apache.commons.validator.routines.checkdigit.ModulusCheckDigit,org.apache.commons.validator.routines.checkdigit.ModulusCheckDigit
commons-validator,org.apache.commons.validator.routines.checkdigit,ModulusCheckDigit,calculateModulus,14,3,2,96,0,org.apache.commons.validator.routines.checkdigit.ModulusCheckDigit,org.apache.commons.validator.routines.checkdigit.ModulusCheckDigit
commons-validator,org.apache.commons.validator.routines.checkdigit,ModulusCheckDigit,getModulus,3,1,0,120,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ModulusCheckDigit,isValid,12,2,1,129,0,org.apache.commons.validator.routines.checkdigit.ModulusCheckDigit,org.apache.commons.validator.routines.checkdigit.ModulusCheckDigit
commons-validator,org.apache.commons.validator.routines.checkdigit,ModulusCheckDigit,toCheckDigit,6,2,1,149,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ModulusCheckDigit,toInt,6,2,3,168,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ModulusCheckDigit,weightedValue,0,1,3,188,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ModulusTenCheckDigit,ModulusTenCheckDigit,3,1,1,133,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ModulusTenCheckDigit,ModulusTenCheckDigit,3,1,2,144,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ModulusTenCheckDigit,ModulusTenCheckDigit,5,1,3,157,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ModulusTenCheckDigit,isValid,9,3,1,175,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ModulusTenCheckDigit,toInt,7,2,3,195,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ModulusTenCheckDigit,toString,3,1,0,219,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ModulusTenCheckDigit,weightedValue,9,2,3,230,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,SedolCheckDigit,SedolCheckDigit,2,1,0,53,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,SedolCheckDigit,calculateModulus,6,2,2,59,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,SedolCheckDigit,toInt,8,2,3,76,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,SedolCheckDigit,weightedValue,3,1,3,96,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,VerhoeffCheckDigit,calculate,7,2,1,69,0,org.apache.commons.validator.routines.checkdigit.VerhoeffCheckDigit,org.apache.commons.validator.routines.checkdigit.VerhoeffCheckDigit
commons-validator,org.apache.commons.validator.routines.checkdigit,VerhoeffCheckDigit,calculateChecksum,13,3,2,86,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,VerhoeffCheckDigit,isValid,11,2,1,109,0,org.apache.commons.validator.routines.checkdigit.VerhoeffCheckDigit,org.apache.commons.validator.routines.checkdigit.VerhoeffCheckDigit
commons-validator,org.apache.commons.validator.routines.checkdigit,ABANumberCheckDigitTest,setUp,4,1,0,26,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,AbstractCheckDigitTest,checkDigit,7,2,1,78,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,AbstractCheckDigitTest,createInvalidCodes,14,4,1,93,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,AbstractCheckDigitTest,removeCheckDigit,6,2,1,117,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,AbstractCheckDigitTest,tearDown,4,1,0,130,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,AbstractCheckDigitTest,testCalculateInvalid,25,6,0,139,1,,
commons-validator,org.apache.commons.validator.routines.checkdigit,AbstractCheckDigitTest,testCalculateValid,18,4,0,177,1,,
commons-validator,org.apache.commons.validator.routines.checkdigit,AbstractCheckDigitTest,testIsValidFalse,18,6,0,202,1,,
commons-validator,org.apache.commons.validator.routines.checkdigit,AbstractCheckDigitTest,testIsValidTrue,11,4,0,229,1,,
commons-validator,org.apache.commons.validator.routines.checkdigit,AbstractCheckDigitTest,testMissingCode,19,1,0,247,1,,
commons-validator,org.apache.commons.validator.routines.checkdigit,AbstractCheckDigitTest,testSerialization,19,1,0,280,1,,
commons-validator,org.apache.commons.validator.routines.checkdigit,AbstractCheckDigitTest,testZeroSum,10,1,0,305,1,,
commons-validator,org.apache.commons.validator.routines.checkdigit,CASNumberCheckDigitTest,setUp,4,1,0,37,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,CASNumberCheckDigitTest,removeCheckDigit,7,2,1,46,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,CUSIPCheckDigitTest,setUp,5,1,0,34,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,CUSIPCheckDigitTest,testValidator336InvalidCheckDigits,5,2,0,44,1,,
commons-validator,org.apache.commons.validator.routines.checkdigit,CUSIPCheckDigitTest,testValidator336ValidCheckDigits,5,2,0,51,1,,
commons-validator,org.apache.commons.validator.routines.checkdigit,EAN13CheckDigitTest,setUp,4,1,0,26,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ECNumberCheckDigitTest,setUp,4,1,0,33,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ECNumberCheckDigitTest,removeCheckDigit,7,2,1,42,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,IBANCheckDigitTest,IBANCheckDigitTest,3,1,0,33,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,IBANCheckDigitTest,checkDigit,6,2,1,37,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,IBANCheckDigitTest,createInvalidCodes,14,4,1,51,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,IBANCheckDigitTest,removeCheckDigit,3,1,1,76,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,IBANCheckDigitTest,setUp,7,1,0,87,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,IBANCheckDigitTest,testOther,16,4,0,196,1,,
commons-validator,org.apache.commons.validator.routines.checkdigit,IBANCheckDigitTest,testZeroSum,2,1,0,213,1,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ISBN10CheckDigitTest,setUp,4,1,0,26,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ISBNCheckDigitTest,setUp,6,1,0,31,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ISBNCheckDigitTest,testInvalidLength,34,1,0,44,1,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ISINCheckDigitTest,setUp,5,1,0,37,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ISINCheckDigitTest,testValidator345,5,2,0,54,1,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ISSNCheckDigitTest,setUp,7,1,0,26,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,LuhnCheckDigitTest,setUp,4,1,0,33,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ModulusTenABACheckDigitTest,setUp,4,1,0,26,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ModulusTenCUSIPCheckDigitTest,setUp,5,1,0,34,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ModulusTenCUSIPCheckDigitTest,testValidator336InvalidCheckDigits,5,2,0,44,1,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ModulusTenCUSIPCheckDigitTest,testValidator336ValidCheckDigits,5,2,0,51,1,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ModulusTenEAN13CheckDigitTest,setUp,4,1,0,26,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ModulusTenLuhnCheckDigitTest,setUp,4,1,0,33,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ModulusTenSedolCheckDigitTest,setUp,6,1,0,36,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,ModulusTenSedolCheckDigitTest,testValidator346,5,2,0,47,1,,
commons-validator,org.apache.commons.validator.routines.checkdigit,SedolCheckDigitTest,setUp,6,1,0,36,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,SedolCheckDigitTest,testValidator346,5,2,0,47,1,,
commons-validator,org.apache.commons.validator.routines.checkdigit,VerhoeffCheckDigitTest,setUp,4,1,0,27,0,,
commons-validator,org.apache.commons.validator.routines.checkdigit,VerhoeffCheckDigitTest,testZeroSum,2,1,0,36,1,,
commons-validator,org.apache.commons.validator.util,Flags,Flags,2,1,0,48,0,,
commons-validator,org.apache.commons.validator.util,Flags,Flags,3,1,1,54,0,,
commons-validator,org.apache.commons.validator.util,Flags,clear,3,1,0,63,0,,
commons-validator,org.apache.commons.validator.util,Flags,clone,8,1,0,71,0,,
commons-validator,org.apache.commons.validator.util,Flags,equals,10,3,1,86,0,,
commons-validator,org.apache.commons.validator.util,Flags,getFlags,3,1,0,105,0,,
commons-validator,org.apache.commons.validator.util,Flags,hashCode,3,1,0,114,0,,
commons-validator,org.apache.commons.validator.util,Flags,isOff,3,1,1,125,0,,
commons-validator,org.apache.commons.validator.util,Flags,isOn,3,1,1,137,0,,
commons-validator,org.apache.commons.validator.util,Flags,toString,7,2,0,149,0,,
commons-validator,org.apache.commons.validator.util,Flags,turnOff,3,1,1,165,0,,
commons-validator,org.apache.commons.validator.util,Flags,turnOffAll,3,1,0,175,0,,
commons-validator,org.apache.commons.validator.util,Flags,turnOn,3,1,1,182,0,,
commons-validator,org.apache.commons.validator.util,Flags,turnOnAll,3,1,0,192,0,,
commons-validator,org.apache.commons.validator.util,ValidatorUtils,copyFastHashMap,23,5,1,44,0,,
commons-validator,org.apache.commons.validator.util,ValidatorUtils,copyMap,19,4,1,79,0,,
commons-validator,org.apache.commons.validator.util,ValidatorUtils,getValueAsString,19,4,2,104,0,,
commons-validator,org.apache.commons.validator.util,ValidatorUtils,replace,6,2,3,143,0,,
commons-validator,org.apache.commons.validator.util,FlagsTest,testClear,5,1,0,37,1,,
commons-validator,org.apache.commons.validator.util,FlagsTest,testClone,2,1,0,44,1,,
commons-validator,org.apache.commons.validator.util,FlagsTest,testEqualsObject,2,1,0,51,1,,
commons-validator,org.apache.commons.validator.util,FlagsTest,testGetFlags,4,1,0,58,1,,
commons-validator,org.apache.commons.validator.util,FlagsTest,testHashCode,4,1,0,64,1,,
commons-validator,org.apache.commons.validator.util,FlagsTest,testIsOnIsFalseWhenNotAllFlagsInArgumentAreOn,5,1,0,70,1,,
commons-validator,org.apache.commons.validator.util,FlagsTest,testIsOnIsTrueWhenHighOrderBitIsSetAndQueried,5,1,0,78,1,,
commons-validator,org.apache.commons.validator.util,FlagsTest,testIsOnOff,10,1,0,86,1,,
commons-validator,org.apache.commons.validator.util,FlagsTest,testToString,9,1,0,100,1,,
commons-validator,org.apache.commons.validator.util,FlagsTest,testTurnOff,2,1,0,116,1,,
commons-validator,org.apache.commons.validator.util,FlagsTest,testTurnOffAll,5,1,0,120,1,,
commons-validator,org.apache.commons.validator.util,FlagsTest,testTurnOnAll,5,1,0,127,1,,
commons-validator,org.apache.commons.validator.util,FlagsTest,testTurnOnOff,2,1,0,134,1,,
commons-validator,org.apache.commons.validator.util,ValidatorUtilsTest,testCopyFastHashMap,9,1,0,30,1,,
commons-validator,org.apache.commons.validator.custom,CustomValidatorResources,CustomValidatorResources,3,1,1,32,0,,
